Time [s], Analyzer Name, Decoded Protocol Result
1.946614187500000,SPI,MOSI: 0x20;  MISO: 0x0E
1.946662812500000,SPI,MOSI: 0x0C;  MISO: 0x00
1.950610312500000,SPI,MOSI: 0x24;  MISO: 0x0E
1.950653500000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.954626312500000,SPI,MOSI: 0x06;  MISO: 0x0E
1.954674937500000,SPI,MOSI: 0xFF;  MISO: 0x0F
1.958624125000000,SPI,MOSI: 0x06;  MISO: 0x0E
1.958672750000000,SPI,MOSI: 0xFF;  MISO: 0x0F
1.962620250000000,SPI,MOSI: 0x26;  MISO: 0x0E
1.962668875000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.966616375000000,SPI,MOSI: 0x06;  MISO: 0x0E
1.966665000000000,SPI,MOSI: 0xFF;  MISO: 0x0F
1.970612500000000,SPI,MOSI: 0x3D;  MISO: 0x0E
1.970661125000000,SPI,MOSI: 0x00;  MISO: 0x00
1.974608625000000,SPI,MOSI: 0x3C;  MISO: 0x0E
1.974651812500000,SPI,MOSI: 0x00;  MISO: 0x00
1.978624625000000,SPI,MOSI: 0x27;  MISO: 0x0E
1.978673312500000,SPI,MOSI: 0x70;  MISO: 0x00
1.982620812500000,SPI,MOSI: 0x25;  MISO: 0x0E
1.982669437500000,SPI,MOSI: 0x37;  MISO: 0x00
1.988609562500000,SPI,MOSI: 0xE2;  MISO: 0x0E
1.992614937500000,SPI,MOSI: 0xE1;  MISO: 0x0E
1.998614937500000,SPI,MOSI: 0x21;  MISO: 0x0E
1.998663562500000,SPI,MOSI: 0x3F;  MISO: 0x00
2.002611062500000,SPI,MOSI: 0x1D;  MISO: 0x0E
2.002654312500000,SPI,MOSI: 0xFF;  MISO: 0x00
2.006627125000000,SPI,MOSI: 0x3D;  MISO: 0x0E
2.006675750000000,SPI,MOSI: 0x04;  MISO: 0x00
2.010624937500000,SPI,MOSI: 0x1C;  MISO: 0x0E
2.010673562500000,SPI,MOSI: 0xFF;  MISO: 0x00
2.014621062500000,SPI,MOSI: 0x3C;  MISO: 0x0E
2.014669687500000,SPI,MOSI: 0x3F;  MISO: 0x00
2.018617187500000,SPI,MOSI: 0x00;  MISO: 0x0E
2.018665812500000,SPI,MOSI: 0xFF;  MISO: 0x0C
2.022613312500000,SPI,MOSI: 0x20;  MISO: 0x0E
2.022656500000000,SPI,MOSI: 0x0C;  MISO: 0x00
2.026629312500000,SPI,MOSI: 0x06;  MISO: 0x0E
2.026678000000000,SPI,MOSI: 0xFF;  MISO: 0x0F
2.030627125000000,SPI,MOSI: 0x26;  MISO: 0x0E
2.030675750000000,SPI,MOSI: 0x0F;  MISO: 0x00
2.036620937500000,SPI,MOSI: 0x2A;  MISO: 0x0E
2.036669562500000,SPI,MOSI: 0xD2;  MISO: 0x00
2.036713000000000,SPI,MOSI: 0xF0;  MISO: 0x00
2.036756500000000,SPI,MOSI: 0xF0;  MISO: 0x00
2.036822687500000,SPI,MOSI: 0xF0;  MISO: 0x00
2.036866187500000,SPI,MOSI: 0xF0;  MISO: 0x00
2.040625562500000,SPI,MOSI: 0x30;  MISO: 0x0E
2.040674187500000,SPI,MOSI: 0xD2;  MISO: 0x00
2.040717625000000,SPI,MOSI: 0xF0;  MISO: 0x00
2.040761125000000,SPI,MOSI: 0xF0;  MISO: 0x00
2.040827375000000,SPI,MOSI: 0xF0;  MISO: 0x00
2.040870875000000,SPI,MOSI: 0xF0;  MISO: 0x00
2.046620000000000,SPI,MOSI: 0x31;  MISO: 0x0E
2.046668625000000,SPI,MOSI: 0x20;  MISO: 0x00
2.052633687500000,SPI,MOSI: 0x2B;  MISO: 0x0E
2.052682312500000,SPI,MOSI: 0xE1;  MISO: 0x00
2.052725750000000,SPI,MOSI: 0xF0;  MISO: 0x00
2.052769250000000,SPI,MOSI: 0xF0;  MISO: 0x00
2.052835562500000,SPI,MOSI: 0xF0;  MISO: 0x00
2.052879000000000,SPI,MOSI: 0xF0;  MISO: 0x00
2.058629812500000,SPI,MOSI: 0x32;  MISO: 0x0E
2.058678437500000,SPI,MOSI: 0x20;  MISO: 0x00
2.062627562500000,SPI,MOSI: 0x02;  MISO: 0x0E
2.062676250000000,SPI,MOSI: 0xFF;  MISO: 0x03
2.066623750000000,SPI,MOSI: 0x22;  MISO: 0x0E
2.066672375000000,SPI,MOSI: 0x03;  MISO: 0x00
2.070619875000000,SPI,MOSI: 0x00;  MISO: 0x0E
2.070668500000000,SPI,MOSI: 0xFF;  MISO: 0x0C
2.074616000000000,SPI,MOSI: 0x20;  MISO: 0x0E
2.074664625000000,SPI,MOSI: 0x0E;  MISO: 0x00
2.083620187500000,SPI,MOSI: 0x00;  MISO: 0x0E
2.083668812500000,SPI,MOSI: 0xFF;  MISO: 0x0E
2.087616312500000,SPI,MOSI: 0x20;  MISO: 0x0E
2.087664937500000,SPI,MOSI: 0x0E;  MISO: 0x00
